"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 28 09:15:14 GMT 2024","Thu Nov 28 09:15:16 GMT 2024","2022","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyNameTest","User should not be able to create a project with empty name",""
"passed","Thu Nov 28 09:15:20 GMT 2024","Thu Nov 28 09:15:20 GMT 2024","229","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithoutCopyAssociatedSettingsTest","User should be able to create a project with 'copyAllAssociatedSettings' false",""
"passed","Thu Nov 28 09:15:13 GMT 2024","Thu Nov 28 09:15:13 GMT 2024","187","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesACopyOfNotCreatedProjectTest","User should not be able to create a copy of not existing project",""
"passed","Thu Nov 28 09:15:18 GMT 2024","Thu Nov 28 09:15:18 GMT 2024","239","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdLength225SymbolsTest","User should be able to create a project if id has 225 symbols",""
"passed","Thu Nov 28 09:15:18 GMT 2024","Thu Nov 28 09:15:18 GMT 2024","148","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdLongerThan225SymbolsTest","User should not be able to create a project if id has more than 225 symbols",""
"passed","Thu Nov 28 09:15:19 GMT 2024","Thu Nov 28 09:15:20 GMT 2024","256","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithNameLongerThan225SymbolsTest","User should be able to create a project if name has more than 225 symbols",""
"passed","Thu Nov 28 09:15:20 GMT 2024","Thu Nov 28 09:15:20 GMT 2024","178","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithTheSameIdTest","User should not be able to create 2 projects with the same id",""
"passed","Thu Nov 28 09:15:18 GMT 2024","Thu Nov 28 09:15:18 GMT 2024","172","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdStartsWithNumberTest","User should not be able to create a project if id starts with number",""
"passed","Thu Nov 28 09:13:58 GMT 2024","Thu Nov 28 09:14:49 GMT 2024","50969","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Thu Nov 28 09:15:10 GMT 2024","Thu Nov 28 09:15:11 GMT 2024","506","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypeWithTheSameIdTest","User should not be able to create two build types with the same id",""
"passed","Thu Nov 28 09:15:14 GMT 2024","Thu Nov 28 09:15:14 GMT 2024","235","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyIdTest","User should not be able to create a project with empty id",""
"passed","Thu Nov 28 09:15:17 GMT 2024","Thu Nov 28 09:15:17 GMT 2024","295","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdLIncludesDigitsLatinLettersTest","User should be able to create a project if id includes latin letters, digits",""
"passed","Thu Nov 28 09:15:19 GMT 2024","Thu Nov 28 09:15:19 GMT 2024","257","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithNameHas225SymbolsTest","User should be able to create a project if name has cyrillic symbols",""
"passed","Thu Nov 28 09:15:14 GMT 2024","Thu Nov 28 09:15:14 GMT 2024","164","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyNameAndIdTest","User should not be able to create a project with empty id and name",""
"passed","Thu Nov 28 09:15:18 GMT 2024","Thu Nov 28 09:15:19 GMT 2024","200","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdStartsWith_Test","User should not be able to create a project if id starts with _",""
"passed","Thu Nov 28 09:15:08 GMT 2024","Thu Nov 28 09:15:09 GMT 2024","1002","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildType","Project admin should be able to create a build type for their project",""
"passed","Thu Nov 28 09:15:11 GMT 2024","Thu Nov 28 09:15:12 GMT 2024","230","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectDeveloperCreatesProjectAsProjectViewerTest","User should not be able to create project as Project Viewer",""
"passed","Thu Nov 28 09:15:14 GMT 2024","Thu Nov 28 09:15:14 GMT 2024","226","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyNameAndInvalidIdTest","User should not be able to create a project with invalid id and empty name",""
