"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Nov 23 23:06:30 GMT 2024","Sat Nov 23 23:06:30 GMT 2024","36","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithEmptyUrl","User should not be able to create a build type with empty Url",""
"failed","Sat Nov 23 23:06:30 GMT 2024","Sat Nov 23 23:06:30 GMT 2024","32","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithUrl","User should be able to create a build type with Url",""
"broken","Sat Nov 23 23:06:22 GMT 2024","Sat Nov 23 23:06:22 GMT 2024","109","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"failed","Sat Nov 23 23:06:30 GMT 2024","Sat Nov 23 23:06:30 GMT 2024","49","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectWithEmptyUrl","User should not be able to create a project with empty URL",""
"failed","Sat Nov 23 23:06:30 GMT 2024","Sat Nov 23 23:06:30 GMT 2024","51","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeAutomaticallyByProjectCreationWithUrl","User should be able to create buildType by creating project with URL",""
"failed","Sat Nov 23 23:06:30 GMT 2024","Sat Nov 23 23:06:30 GMT 2024","49","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectWithUrl","User should be able to create a project with URL",""
"failed","Sat Nov 23 23:06:30 GMT 2024","Sat Nov 23 23:06:30 GMT 2024","37","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeManually","User should be able to create a build type manually",""
"failed","Sat Nov 23 23:06:30 GMT 2024","Sat Nov 23 23:06:30 GMT 2024","50","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithEmptyBuildTypeId","User should not be able to create manually a build type with empty buildType id",""
"failed","Sat Nov 23 23:06:30 GMT 2024","Sat Nov 23 23:06:30 GMT 2024","29","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithInvalidBuildTypeId","User should not be able to create manually a build type with invalid buildType id",""
"failed","Sat Nov 23 23:06:30 GMT 2024","Sat Nov 23 23:06:30 GMT 2024","39","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithEmptyBuildTypeName","User should not be able to create manually a build type with empty buildType name",""
"failed","Sat Nov 23 23:06:30 GMT 2024","Sat Nov 23 23:06:30 GMT 2024","40","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create a project with empty name",""
"failed","Sat Nov 23 23:06:30 GMT 2024","Sat Nov 23 23:06:30 GMT 2024","74","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectManuallyWithoutProjectName","User should not be able to create a project manually with empty project name",""
"failed","Sat Nov 23 23:06:27 GMT 2024","Sat Nov 23 23:06:30 GMT 2024","2371","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectManually","User should be able to create a project manually",""
