"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Nov 25 15:24:42 GMT 2024","Mon Nov 25 15:26:58 GMT 2024","135161","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create a project with empty name",""
"broken","Mon Nov 25 15:15:42 GMT 2024","Mon Nov 25 15:17:57 GMT 2024","135184","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectManually","User should be able to create a project manually",""
"broken","Mon Nov 25 15:33:43 GMT 2024","Mon Nov 25 15:35:58 GMT 2024","135162","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithEmptyBuildTypeName","User should not be able to create manually a build type with empty buildType name",""
"broken","Mon Nov 25 15:29:13 GMT 2024","Mon Nov 25 15:31:28 GMT 2024","135163","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeManually","User should be able to create a build type manually",""
"broken","Mon Nov 25 15:17:57 GMT 2024","Mon Nov 25 15:20:12 GMT 2024","135084","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectManuallyWithoutProjectName","User should not be able to create a project manually with empty project name",""
"broken","Mon Nov 25 15:20:12 GMT 2024","Mon Nov 25 15:22:27 GMT 2024","135160","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectWithEmptyUrl","User should not be able to create a project with empty URL",""
"broken","Mon Nov 25 15:31:28 GMT 2024","Mon Nov 25 15:33:43 GMT 2024","135162","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithEmptyBuildTypeId","User should not be able to create manually a build type with empty buildType id",""
"broken","Mon Nov 25 15:22:27 GMT 2024","Mon Nov 25 15:24:42 GMT 2024","135160","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectWithUrl","User should be able to create a project with URL",""
"broken","Mon Nov 25 15:35:58 GMT 2024","Mon Nov 25 15:38:13 GMT 2024","135164","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithEmptyUrl","User should not be able to create a build type with empty Url",""
"broken","Mon Nov 25 15:26:58 GMT 2024","Mon Nov 25 15:29:13 GMT 2024","135159","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeAutomaticallyByProjectCreationWithUrl","User should be able to create buildType by creating project with URL",""
"broken","Mon Nov 25 15:15:04 GMT 2024","Mon Nov 25 15:15:36 GMT 2024","32334","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"broken","Mon Nov 25 15:40:29 GMT 2024","Mon Nov 25 15:42:44 GMT 2024","135164","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithUrl","User should be able to create a build type with Url",""
"broken","Mon Nov 25 15:38:13 GMT 2024","Mon Nov 25 15:40:29 GMT 2024","135164","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithInvalidBuildTypeId","User should not be able to create manually a build type with invalid buildType id",""
