"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Nov 25 21:20:57 GMT 2024","Mon Nov 25 21:20:57 GMT 2024","17","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithEmptyUrl","User should not be able to create a build type with empty Url",""
"broken","Mon Nov 25 21:20:50 GMT 2024","Mon Nov 25 21:20:50 GMT 2024","143","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"broken","Mon Nov 25 21:20:57 GMT 2024","Mon Nov 25 21:20:57 GMT 2024","21","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithInvalidBuildTypeId","User should not be able to create manually a build type with invalid buildType id",""
"broken","Mon Nov 25 21:20:57 GMT 2024","Mon Nov 25 21:20:57 GMT 2024","40","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectWithEmptyUrl","User should not be able to create a project with empty URL",""
"broken","Mon Nov 25 21:20:57 GMT 2024","Mon Nov 25 21:20:57 GMT 2024","17","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithUrl","User should be able to create a build type with Url",""
"broken","Mon Nov 25 21:20:57 GMT 2024","Mon Nov 25 21:20:57 GMT 2024","16","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithEmptyBuildTypeName","User should not be able to create manually a build type with empty buildType name",""
"broken","Mon Nov 25 21:20:56 GMT 2024","Mon Nov 25 21:20:57 GMT 2024","1406","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectManually","User should be able to create a project manually",""
"broken","Mon Nov 25 21:20:57 GMT 2024","Mon Nov 25 21:20:57 GMT 2024","18","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create a project with empty name",""
"broken","Mon Nov 25 21:20:57 GMT 2024","Mon Nov 25 21:20:57 GMT 2024","22","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectWithUrl","User should be able to create a project with URL",""
"broken","Mon Nov 25 21:20:57 GMT 2024","Mon Nov 25 21:20:57 GMT 2024","54","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectManuallyWithoutProjectName","User should not be able to create a project manually with empty project name",""
"broken","Mon Nov 25 21:20:57 GMT 2024","Mon Nov 25 21:20:57 GMT 2024","28","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeManually","User should be able to create a build type manually",""
"broken","Mon Nov 25 21:20:57 GMT 2024","Mon Nov 25 21:20:57 GMT 2024","23","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeAutomaticallyByProjectCreationWithUrl","User should be able to create buildType by creating project with URL",""
"broken","Mon Nov 25 21:20:57 GMT 2024","Mon Nov 25 21:20:57 GMT 2024","22","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithEmptyBuildTypeId","User should not be able to create manually a build type with empty buildType id",""
