"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 25 22:43:24 GMT 2024","Mon Nov 25 22:44:15 GMT 2024","51120","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Mon Nov 25 22:44:47 GMT 2024","Mon Nov 25 22:44:47 GMT 2024","259","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithTheSameIdTest","User should not be able to create 2 projects with the same id",""
"passed","Mon Nov 25 22:44:47 GMT 2024","Mon Nov 25 22:44:47 GMT 2024","189","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithTheSameNameTest","User should not be able to create 2 projects with the same name",""
"passed","Mon Nov 25 22:44:40 GMT 2024","Mon Nov 25 22:44:40 GMT 2024","257","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesACopyOfNotCreatedProjectTest","User should not be able to create a copy of not existing project",""
"passed","Mon Nov 25 22:44:40 GMT 2024","Mon Nov 25 22:44:40 GMT 2024","220","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesACopyOfCreatedProjectWithEmptyInfoTest","User should not be able to create a copy with empty info about source project",""
"passed","Mon Nov 25 22:44:43 GMT 2024","Mon Nov 25 22:44:43 GMT 2024","197","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyNameAndInvalidIdTest","User should not be able to create a project with invalid id and empty name",""
"passed","Mon Nov 25 22:44:38 GMT 2024","Mon Nov 25 22:44:39 GMT 2024","274","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectDeveloperCreatesProjectAsProjectDeveloperTest","User should not be able to create project as Project Developer",""
"passed","Mon Nov 25 22:44:44 GMT 2024","Mon Nov 25 22:44:45 GMT 2024","318","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdLength225SymbolsTest","User should be able to create a project if id has 225 symbols",""
"passed","Mon Nov 25 22:44:46 GMT 2024","Mon Nov 25 22:44:46 GMT 2024","207","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdStartsWith_Test","User should not be able to create a project if id starts with _",""
"passed","Mon Nov 25 22:44:32 GMT 2024","Mon Nov 25 22:44:35 GMT 2024","2127","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypForAnotherUserProjectTest","Project admin should not be able to create a build type for not their project",""
