"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 29 00:43:57 GMT 2024","Fri Nov 29 00:43:57 GMT 2024","485","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypeWithTheSameIdTest","User should not be able to create two build types with the same id",""
"passed","Fri Nov 29 00:44:01 GMT 2024","Fri Nov 29 00:44:01 GMT 2024","204","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesACopyOfNotCreatedProjectTest","User should not be able to create a copy of not existing project",""
"passed","Fri Nov 29 00:44:06 GMT 2024","Fri Nov 29 00:44:06 GMT 2024","262","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithTheSameIdTest","User should not be able to create 2 projects with the same id",""
"passed","Fri Nov 29 00:44:06 GMT 2024","Fri Nov 29 00:44:07 GMT 2024","264","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithTheSameNameTest","User should not be able to create 2 projects with the same name",""
"passed","Fri Nov 29 00:44:00 GMT 2024","Fri Nov 29 00:44:00 GMT 2024","244","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectDeveloperCreatesProjectAsProjectViewerTest","User should not be able to create project as Project Viewer",""
"passed","Fri Nov 29 00:44:03 GMT 2024","Fri Nov 29 00:44:03 GMT 2024","212","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdLCyrillicSymbolsTest","User should not be able to create a project if id cyrillic symbols",""
"passed","Fri Nov 29 00:44:05 GMT 2024","Fri Nov 29 00:44:06 GMT 2024","307","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithNameHas225SymbolsTest","User should be able to create a project if name has cyrillic symbols",""
"passed","Fri Nov 29 00:44:04 GMT 2024","Fri Nov 29 00:44:05 GMT 2024","228","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdStartsWithNumberTest","User should not be able to create a project if id starts with number",""
"passed","Fri Nov 29 00:42:41 GMT 2024","Fri Nov 29 00:43:35 GMT 2024","53621","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Fri Nov 29 00:44:02 GMT 2024","Fri Nov 29 00:44:02 GMT 2024","297","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyIdTest","User should not be able to create a project with empty id",""
"passed","Fri Nov 29 00:44:02 GMT 2024","Fri Nov 29 00:44:03 GMT 2024","233","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyNameTest","User should not be able to create a project with empty name",""
"passed","Fri Nov 29 00:44:01 GMT 2024","Fri Nov 29 00:44:01 GMT 2024","317","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create a project with correct data",""
"passed","Fri Nov 29 00:44:04 GMT 2024","Fri Nov 29 00:44:04 GMT 2024","209","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdLongerThan225SymbolsTest","User should not be able to create a project if id has more than 225 symbols",""
"passed","Fri Nov 29 00:44:04 GMT 2024","Fri Nov 29 00:44:04 GMT 2024","234","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdLength225SymbolsTest","User should be able to create a project if id has 225 symbols",""
"passed","Fri Nov 29 00:43:58 GMT 2024","Fri Nov 29 00:44:00 GMT 2024","1725","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectDeveloperCreatesProjectAsProjectDeveloperTest","User should not be able to create project as Project Developer",""
"passed","Fri Nov 29 00:44:07 GMT 2024","Fri Nov 29 00:44:07 GMT 2024","268","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithoutCopyAssociatedSettingsTest","User should be able to create a project with 'copyAllAssociatedSettings' false",""
"passed","Fri Nov 29 00:43:55 GMT 2024","Fri Nov 29 00:43:56 GMT 2024","979","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildType","Project admin should be able to create a build type for their project",""
"passed","Fri Nov 29 00:44:03 GMT 2024","Fri Nov 29 00:44:03 GMT 2024","267","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdIncludesRepeatingSymbolsTest","User should be able to create a project if id includes repeating symbols",""
"passed","Fri Nov 29 00:44:05 GMT 2024","Fri Nov 29 00:44:05 GMT 2024","266","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdWithInvalidSymbolsTest","User should not be able to create a project if id includes invalid symbols",""
"passed","Fri Nov 29 00:44:02 GMT 2024","Fri Nov 29 00:44:02 GMT 2024","174","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyNameAndInvalidIdTest","User should not be able to create a project with invalid id and empty name",""
"passed","Fri Nov 29 00:44:03 GMT 2024","Fri Nov 29 00:44:03 GMT 2024","262","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdLIncludesDigitsLatinLettersTest","User should be able to create a project if id includes latin letters, digits",""
"passed","Fri Nov 29 00:43:52 GMT 2024","Fri Nov 29 00:43:54 GMT 2024","2126","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypForAnotherUserProjectTest","Project admin should not be able to create a build type for not their project",""
"passed","Fri Nov 29 00:44:02 GMT 2024","Fri Nov 29 00:44:02 GMT 2024","178","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyNameAndIdTest","User should not be able to create a project with empty id and name",""
"passed","Fri Nov 29 00:44:01 GMT 2024","Fri Nov 29 00:44:01 GMT 2024","228","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesACopyOfCreatedProjectWithEmptyInfoTest","User should not be able to create a copy with empty info about source project",""
"passed","Fri Nov 29 00:44:00 GMT 2024","Fri Nov 29 00:44:00 GMT 2024","612","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesACopyOfAlreadyCreatedProjectTest","User should be able to create a copy of a project",""
"passed","Fri Nov 29 00:44:04 GMT 2024","Fri Nov 29 00:44:04 GMT 2024","293","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdLIncludesOneSymbolTest","User should be able to create a project if id includes 1 valid symbol",""
"passed","Fri Nov 29 00:43:57 GMT 2024","Fri Nov 29 00:43:58 GMT 2024","274","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectDeveloperCreatesProjectAsAgentManagerTest","User should not be able to create project as Agent Manager",""
"passed","Fri Nov 29 00:44:05 GMT 2024","Fri Nov 29 00:44:05 GMT 2024","228","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdStartsWith_Test","User should not be able to create a project if id starts with _",""
"passed","Fri Nov 29 00:43:56 GMT 2024","Fri Nov 29 00:43:57 GMT 2024","415","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Fri Nov 29 00:44:06 GMT 2024","Fri Nov 29 00:44:06 GMT 2024","250","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithNameLongerThan225SymbolsTest","User should be able to create a project if name has more than 225 symbols",""
