"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 29 09:33:46 GMT 2024","Fri Nov 29 09:33:46 GMT 2024","218","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithTheSameIdTest","User should not be able to create 2 projects with the same id",""
"passed","Fri Nov 29 09:33:34 GMT 2024","Fri Nov 29 09:33:36 GMT 2024","2103","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypForAnotherUserProjectTest","Project admin should not be able to create a build type for not their project",""
"passed","Fri Nov 29 09:33:44 GMT 2024","Fri Nov 29 09:33:45 GMT 2024","221","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdStartsWithNumberTest","User should not be able to create a project if id starts with number",""
"passed","Fri Nov 29 09:33:45 GMT 2024","Fri Nov 29 09:33:45 GMT 2024","231","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdWithInvalidSymbolsTest","User should not be able to create a project if id includes invalid symbols",""
"passed","Fri Nov 29 09:33:42 GMT 2024","Fri Nov 29 09:33:42 GMT 2024","205","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyIdTest","User should not be able to create a project with empty id",""
"passed","Fri Nov 29 09:33:39 GMT 2024","Fri Nov 29 09:33:40 GMT 2024","289","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectDeveloperCreatesProjectAsProjectDeveloperTest","User should not be able to create project as Project Developer",""
"passed","Fri Nov 29 09:33:42 GMT 2024","Fri Nov 29 09:33:42 GMT 2024","196","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyNameAndIdTest","User should not be able to create a project with empty id and name",""
"passed","Fri Nov 29 09:33:44 GMT 2024","Fri Nov 29 09:33:44 GMT 2024","233","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdLIncludesOneSymbolTest","User should be able to create a project if id includes 1 valid symbol",""
"passed","Fri Nov 29 09:33:42 GMT 2024","Fri Nov 29 09:33:42 GMT 2024","203","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyNameAndInvalidIdTest","User should not be able to create a project with invalid id and empty name",""
"passed","Fri Nov 29 09:33:41 GMT 2024","Fri Nov 29 09:33:42 GMT 2024","326","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectTest","User should be able to create a project with correct data",""
"passed","Fri Nov 29 09:33:43 GMT 2024","Fri Nov 29 09:33:44 GMT 2024","229","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdLIncludesDigitsLatinLettersTest","User should be able to create a project if id includes latin letters, digits",""
"passed","Fri Nov 29 09:33:38 GMT 2024","Fri Nov 29 09:33:38 GMT 2024","448","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Fri Nov 29 09:33:39 GMT 2024","Fri Nov 29 09:33:39 GMT 2024","243","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectDeveloperCreatesProjectAsAgentManagerTest","User should not be able to create project as Agent Manager",""
"passed","Fri Nov 29 09:33:45 GMT 2024","Fri Nov 29 09:33:46 GMT 2024","250","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithNameLongerThan225SymbolsTest","User should be able to create a project if name has more than 225 symbols",""
"passed","Fri Nov 29 09:33:36 GMT 2024","Fri Nov 29 09:33:38 GMT 2024","1191","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildType","Project admin should be able to create a build type for their project",""
"passed","Fri Nov 29 09:32:26 GMT 2024","Fri Nov 29 09:33:17 GMT 2024","50574","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Fri Nov 29 09:33:38 GMT 2024","Fri Nov 29 09:33:39 GMT 2024","377","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypeWithTheSameIdTest","User should not be able to create two build types with the same id",""
"passed","Fri Nov 29 09:33:43 GMT 2024","Fri Nov 29 09:33:43 GMT 2024","209","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdLCyrillicSymbolsTest","User should not be able to create a project if id cyrillic symbols",""
"passed","Fri Nov 29 09:33:40 GMT 2024","Fri Nov 29 09:33:41 GMT 2024","616","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesACopyOfAlreadyCreatedProjectTest","User should be able to create a copy of a project",""
"passed","Fri Nov 29 09:33:46 GMT 2024","Fri Nov 29 09:33:46 GMT 2024","229","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithTheSameNameTest","User should not be able to create 2 projects with the same name",""
"passed","Fri Nov 29 09:33:45 GMT 2024","Fri Nov 29 09:33:45 GMT 2024","220","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdStartsWith_Test","User should not be able to create a project if id starts with _",""
"passed","Fri Nov 29 09:33:44 GMT 2024","Fri Nov 29 09:33:44 GMT 2024","265","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdLength225SymbolsTest","User should be able to create a project if id has 225 symbols",""
"passed","Fri Nov 29 09:33:46 GMT 2024","Fri Nov 29 09:33:47 GMT 2024","303","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithoutCopyAssociatedSettingsTest","User should be able to create a project with 'copyAllAssociatedSettings' false",""
"passed","Fri Nov 29 09:33:42 GMT 2024","Fri Nov 29 09:33:43 GMT 2024","173","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyNameTest","User should not be able to create a project with empty name",""
"passed","Fri Nov 29 09:33:40 GMT 2024","Fri Nov 29 09:33:40 GMT 2024","239","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectDeveloperCreatesProjectAsProjectViewerTest","User should not be able to create project as Project Viewer",""
"passed","Fri Nov 29 09:33:43 GMT 2024","Fri Nov 29 09:33:43 GMT 2024","353","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdIncludesRepeatingSymbolsTest","User should be able to create a project if id includes repeating symbols",""
"passed","Fri Nov 29 09:33:45 GMT 2024","Fri Nov 29 09:33:45 GMT 2024","230","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithNameHas225SymbolsTest","User should be able to create a project if name has cyrillic symbols",""
"passed","Fri Nov 29 09:33:41 GMT 2024","Fri Nov 29 09:33:41 GMT 2024","304","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesACopyOfNotCreatedProjectTest","User should not be able to create a copy of not existing project",""
"passed","Fri Nov 29 09:33:44 GMT 2024","Fri Nov 29 09:33:44 GMT 2024","178","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdLongerThan225SymbolsTest","User should not be able to create a project if id has more than 225 symbols",""
"passed","Fri Nov 29 09:33:41 GMT 2024","Fri Nov 29 09:33:41 GMT 2024","185","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesACopyOfCreatedProjectWithEmptyInfoTest","User should not be able to create a copy with empty info about source project",""
