"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 28 09:04:17 GMT 2024","Thu Nov 28 09:04:29 GMT 2024","12720","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectWithoutName","User should not be able to create a project with empty name",""
"passed","Thu Nov 28 09:04:53 GMT 2024","Thu Nov 28 09:05:01 GMT 2024","8636","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithEmptyBuildTypeId","User should not be able to create manually a build type with empty buildType id",""
"passed","Thu Nov 28 09:01:44 GMT 2024","Thu Nov 28 09:02:38 GMT 2024","53908","Surefire suite","Surefire test","com.example.teamcity.ui.SetupServerTest","com.example.teamcity.ui.SetupServerTest","setupTeamCityServerTest","setupTeamCityServerTest",""
"passed","Thu Nov 28 09:05:02 GMT 2024","Thu Nov 28 09:05:09 GMT 2024","7906","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithEmptyBuildTypeName","User should not be able to create manually a build type with empty buildType name",""
"passed","Thu Nov 28 09:03:46 GMT 2024","Thu Nov 28 09:03:53 GMT 2024","7089","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectWithEmptyUrl","User should not be able to create a project with empty URL",""
"passed","Thu Nov 28 09:05:24 GMT 2024","Thu Nov 28 09:05:36 GMT 2024","12365","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithUrl","User should be able to create a build type with Url",""
"passed","Thu Nov 28 09:04:41 GMT 2024","Thu Nov 28 09:04:52 GMT 2024","11301","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeManually","User should be able to create a build type manually",""
"passed","Thu Nov 28 09:05:10 GMT 2024","Thu Nov 28 09:05:16 GMT 2024","5920","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithEmptyUrl","User should not be able to create a build type with empty Url",""
"passed","Thu Nov 28 09:04:30 GMT 2024","Thu Nov 28 09:04:41 GMT 2024","11246","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeAutomaticallyByProjectCreationWithUrl","User should be able to create buildType by creating project with URL",""
"passed","Thu Nov 28 09:03:53 GMT 2024","Thu Nov 28 09:04:16 GMT 2024","22613","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectWithUrl","User should be able to create a project with URL",""
"passed","Thu Nov 28 09:03:36 GMT 2024","Thu Nov 28 09:03:46 GMT 2024","9899","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectManuallyWithoutProjectName","User should not be able to create a project manually with empty project name",""
"passed","Thu Nov 28 09:05:16 GMT 2024","Thu Nov 28 09:05:24 GMT 2024","7853","Surefire suite","Surefire test","com.example.teamcity.ui.CreateBuildTypeTest","com.example.teamcity.ui.CreateBuildTypeTest","userCreatesBuildTypeWithInvalidBuildTypeId","User should not be able to create manually a build type with invalid buildType id",""
"failed","Thu Nov 28 09:02:50 GMT 2024","Thu Nov 28 09:03:35 GMT 2024","45610","Surefire suite","Surefire test","com.example.teamcity.ui.CreateProjectTest","com.example.teamcity.ui.CreateProjectTest","userCreatesProjectManually","User should be able to create a project manually",""
