"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 26 23:55:58 GMT 2024","Tue Nov 26 23:55:59 GMT 2024","302","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdLength225SymbolsTest","User should be able to create a project if id has 225 symbols",""
"passed","Tue Nov 26 23:55:56 GMT 2024","Tue Nov 26 23:55:56 GMT 2024","222","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithEmptyIdTest","User should not be able to create a project with empty id",""
"passed","Tue Nov 26 23:55:59 GMT 2024","Tue Nov 26 23:55:59 GMT 2024","213","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdStartsWithNumberTest","User should not be able to create a project if id starts with number",""
"passed","Tue Nov 26 23:55:57 GMT 2024","Tue Nov 26 23:55:57 GMT 2024","251","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdLCyrillicSymbolsTest","User should not be able to create a project if id cyrillic symbols",""
"passed","Tue Nov 26 23:55:57 GMT 2024","Tue Nov 26 23:55:57 GMT 2024","315","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdIncludesRepeatingSymbolsTest","User should be able to create a project if id includes repeating symbols",""
"passed","Tue Nov 26 23:55:59 GMT 2024","Tue Nov 26 23:55:59 GMT 2024","213","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithIdStartsWith_Test","User should not be able to create a project if id starts with _",""
"passed","Tue Nov 26 23:55:50 GMT 2024","Tue Nov 26 23:55:51 GMT 2024","1063","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildType","Project admin should be able to create a build type for their project",""
"passed","Tue Nov 26 23:55:53 GMT 2024","Tue Nov 26 23:55:54 GMT 2024","248","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","projectDeveloperCreatesProjectAsProjectDeveloperTest","User should not be able to create project as Project Developer",""
"passed","Tue Nov 26 23:56:01 GMT 2024","Tue Nov 26 23:56:01 GMT 2024","261","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesProjectWithoutCopyAssociatedSettingsTest","User should be able to create a project with 'copyAllAssociatedSettings' false",""
"passed","Tue Nov 26 23:55:55 GMT 2024","Tue Nov 26 23:55:55 GMT 2024","297","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userCreatesACopyOfCreatedProjectWithEmptyInfoTest","User should not be able to create a copy with empty info about source project",""
